Open,High,Low,Close,Adj Close,Volume,Date,CompanyName
171.589996,172.550003,171.0,172.199997,148.700012,2070600.0,2017-07-10T00:00:00,AMGN
174.179993,174.440002,172.070007,173.320007,149.667221,2198000.0,2017-07-11T00:00:00,AMGN
173.710007,174.240005,172.669998,173.270004,149.624008,1976900.0,2017-07-12T00:00:00,AMGN
173.279999,176.199997,173.089996,175.039993,151.152451,2999900.0,2017-07-13T00:00:00,AMGN
175.429993,177.679993,174.410004,177.130005,152.957245,2720600.0,2017-07-14T00:00:00,AMGN
176.839996,178.899994,176.679993,177.399994,153.190414,2692400.0,2017-07-17T00:00:00,AMGN
176.660004,177.630005,176.139999,177.479996,153.259445,1820100.0,2017-07-18T00:00:00,AMGN
178.100006,179.199997,176.520004,179.179993,154.727448,2440700.0,2017-07-19T00:00:00,AMGN
179.050003,180.729996,178.880005,179.320007,154.848358,3039300.0,2017-07-20T00:00:00,AMGN
179.259995,180.550003,179.160004,180.210007,155.616913,2674700.0,2017-07-21T00:00:00,AMGN
180.190002,181.460007,178.660004,181.059998,156.350906,2503100.0,2017-07-24T00:00:00,AMGN
182.050003,182.600006,180.339996,180.889999,156.204102,3343200.0,2017-07-25T00:00:00,AMGN
176.009995,178.860001,175.199997,175.889999,151.886429,5446100.0,2017-07-26T00:00:00,AMGN
175.0,175.479996,170.529999,172.149994,148.65686,5523200.0,2017-07-27T00:00:00,AMGN
171.979996,175.059998,171.710007,174.539993,150.720688,2463500.0,2017-07-28T00:00:00,AMGN
174.509995,176.789993,174.25,174.509995,150.694778,2424800.0,2017-07-31T00:00:00,AMGN
174.809998,175.110001,173.660004,174.130005,150.366638,2069600.0,2017-08-01T00:00:00,AMGN
173.570007,174.589996,173.210007,174.460007,150.651566,2209200.0,2017-08-02T00:00:00,AMGN
173.520004,174.710007,173.259995,174.179993,150.409805,1725900.0,2017-08-03T00:00:00,AMGN
174.270004,174.820007,172.899994,173.850006,150.124847,1915600.0,2017-08-04T00:00:00,AMGN
173.869995,174.649994,173.259995,174.580002,150.755234,1193800.0,2017-08-07T00:00:00,AMGN
173.960007,174.899994,172.979996,173.690002,149.986694,2325200.0,2017-08-08T00:00:00,AMGN
173.100006,174.179993,172.649994,173.550003,149.865799,1972200.0,2017-08-09T00:00:00,AMGN
172.070007,172.669998,168.589996,169.110001,146.031723,3443800.0,2017-08-10T00:00:00,AMGN
169.820007,170.630005,168.759995,169.429993,146.308029,1571600.0,2017-08-11T00:00:00,AMGN
170.279999,172.080002,169.970001,171.669998,148.242386,1915800.0,2017-08-14T00:00:00,AMGN
171.100006,171.449997,169.759995,170.039993,147.825073,1956300.0,2017-08-15T00:00:00,AMGN
170.259995,172.639999,170.139999,171.389999,148.998672,1618800.0,2017-08-16T00:00:00,AMGN
