Open,High,Low,Close,Adj Close,Volume,Date,CompanyName
78.510002,78.860001,77.760002,78.730003,71.40596,2167800.0,2017-07-10T00:00:00,ADI
78.949997,80.360001,78.269997,79.860001,72.43084,2763000.0,2017-07-11T00:00:00,ADI
80.400002,81.169998,80.029999,80.370003,72.893425,2590800.0,2017-07-12T00:00:00,ADI
80.32,80.75,79.860001,80.269997,72.802681,1709300.0,2017-07-13T00:00:00,ADI
80.720001,81.690002,80.510002,81.550003,73.963631,2153600.0,2017-07-14T00:00:00,ADI
81.610001,81.849998,80.940002,81.089996,73.546417,1483000.0,2017-07-17T00:00:00,ADI
80.959999,81.190002,80.150002,81.139999,73.591759,1686000.0,2017-07-18T00:00:00,ADI
81.349998,81.379997,80.120003,80.370003,72.893425,2810300.0,2017-07-19T00:00:00,ADI
80.349998,80.889999,79.989998,80.849998,73.328751,1804800.0,2017-07-20T00:00:00,ADI
80.07,80.220001,78.43,78.959999,71.614548,3122500.0,2017-07-21T00:00:00,ADI
78.959999,79.459999,78.419998,78.75,71.424118,1924700.0,2017-07-24T00:00:00,ADI
78.790001,80.099998,78.449997,79.519997,72.122452,1865700.0,2017-07-25T00:00:00,ADI
80.139999,81.300003,79.800003,80.720001,73.210823,2298100.0,2017-07-26T00:00:00,ADI
80.830002,81.279999,78.959999,79.550003,72.149666,2683400.0,2017-07-27T00:00:00,ADI
79.239998,79.370003,78.489998,79.239998,71.868523,1677700.0,2017-07-28T00:00:00,ADI
79.459999,79.93,78.940002,79.010002,71.65992,2199700.0,2017-07-31T00:00:00,ADI
79.230003,79.470001,78.639999,78.949997,71.605484,1728100.0,2017-08-01T00:00:00,ADI
79.489998,79.650002,78.360001,78.82,71.487587,2250800.0,2017-08-02T00:00:00,ADI
78.669998,78.989998,77.730003,77.940002,70.689453,2162900.0,2017-08-03T00:00:00,ADI
78.089996,78.400002,77.529999,77.779999,70.544334,2382200.0,2017-08-04T00:00:00,ADI
79.650002,79.650002,77.760002,78.870003,71.532944,2047900.0,2017-08-07T00:00:00,ADI
