Open,High,Low,Close,Adj Close,Volume,Date,CompanyName
110.690002,113.760002,110.68,112.470001,112.470001,1961300.0,2017-10-02T00:00:00,ADSK
112.389999,113.730003,111.669998,113.629997,113.629997,1044800.0,2017-10-03T00:00:00,ADSK
113.790001,114.07,112.349998,114.050003,114.050003,1122300.0,2017-10-04T00:00:00,ADSK
114.5,116.830002,113.900002,116.540001,116.540001,1673800.0,2017-10-05T00:00:00,ADSK
116.18,117.610001,115.809998,116.959999,116.959999,1806200.0,2017-10-06T00:00:00,ADSK
116.800003,117.519997,116.639999,117.139999,117.139999,847100.0,2017-10-09T00:00:00,ADSK
117.220001,117.529999,116.32,117.050003,117.050003,931500.0,2017-10-10T00:00:00,ADSK
117.019997,118.660004,116.93,118.57,118.57,1078400.0,2017-10-11T00:00:00,ADSK
118.550003,119.839996,118.510002,118.989998,118.989998,1236600.0,2017-10-12T00:00:00,ADSK
119.769997,119.769997,118.449997,119.629997,119.629997,1262900.0,2017-10-13T00:00:00,ADSK
119.690002,119.970001,118.669998,119.199997,119.199997,1179600.0,2017-10-16T00:00:00,ADSK
119.349998,119.760002,118.059998,118.720001,118.720001,1184700.0,2017-10-17T00:00:00,ADSK
118.5,118.860001,117.779999,118.540001,118.540001,1010600.0,2017-10-18T00:00:00,ADSK
119.0,119.32,117.57,119.290001,119.290001,1099300.0,2017-10-19T00:00:00,ADSK
119.980003,121.879997,119.699997,120.809998,120.809998,1647600.0,2017-10-20T00:00:00,ADSK
120.989998,121.720001,118.730003,118.989998,118.989998,1487500.0,2017-10-23T00:00:00,ADSK
118.959999,119.610001,117.900002,119.290001,119.290001,1337800.0,2017-10-24T00:00:00,ADSK
119.0,120.25,118.050003,119.940002,119.940002,1080000.0,2017-10-25T00:00:00,ADSK
120.209999,121.949997,119.459999,121.349998,121.349998,902700.0,2017-10-26T00:00:00,ADSK
121.610001,123.970001,121.400002,123.580002,123.580002,1523700.0,2017-10-27T00:00:00,ADSK
123.040001,124.279999,121.900002,123.910004,123.910004,1610500.0,2017-10-30T00:00:00,ADSK
124.279999,125.010002,123.419998,124.959999,124.959999,1839900.0,2017-10-31T00:00:00,ADSK
125.629997,126.440002,123.400002,124.779999,124.779999,1622800.0,2017-11-01T00:00:00,ADSK
125.5,125.650002,123.510002,124.720001,124.720001,1736000.0,2017-11-02T00:00:00,ADSK
124.5,125.5,124.110001,124.849998,124.849998,1309700.0,2017-11-03T00:00:00,ADSK
125.0,125.089996,123.190002,123.82,123.82,1003200.0,2017-11-06T00:00:00,ADSK
124.260002,124.540001,122.610001,123.400002,123.400002,828400.0,2017-11-07T00:00:00,ADSK
123.489998,124.209999,123.169998,123.839996,123.839996,892500.0,2017-11-08T00:00:00,ADSK
122.900002,123.089996,120.010002,122.400002,122.400002,1465500.0,2017-11-09T00:00:00,ADSK
121.949997,123.32,121.309998,123.110001,123.110001,929400.0,2017-11-10T00:00:00,ADSK
124.339996,125.019997,122.690002,124.639999,124.639999,1216700.0,2017-11-13T00:00:00,ADSK
124.400002,124.82,123.160004,123.870003,123.870003,1225300.0,2017-11-14T00:00:00,ADSK
123.870003,125.010002,122.440002,124.019997,124.019997,1442100.0,2017-11-15T00:00:00,ADSK
124.790001,127.0,124.639999,127.0,127.0,1545200.0,2017-11-16T00:00:00,ADSK
127.489998,127.919998,125.870003,127.489998,127.489998,1460900.0,2017-11-17T00:00:00,ADSK
127.510002,128.279999,126.110001,126.279999,126.279999,1786200.0,2017-11-20T00:00:00,ADSK
127.129997,128.169998,126.970001,127.709999,127.709999,1642900.0,2017-11-21T00:00:00,ADSK
128.009995,128.690002,126.839996,127.769997,127.769997,1469500.0,2017-11-22T00:00:00,ADSK
127.739998,129.539993,127.650002,129.5,129.5,1013600.0,2017-11-24T00:00:00,ADSK
130.190002,130.919998,129.259995,130.240005,130.240005,2337200.0,2017-11-27T00:00:00,ADSK
130.759995,131.100006,127.489998,129.949997,129.949997,4976600.0,2017-11-28T00:00:00,ADSK
114.029999,114.459999,106.199997,109.339996,109.339996,19487000.0,2017-11-29T00:00:00,ADSK
109.639999,111.580002,106.540001,109.699997,109.699997,8481000.0,2017-11-30T00:00:00,ADSK
108.809998,110.120003,106.290001,107.059998,107.059998,4922900.0,2017-12-01T00:00:00,ADSK
108.0,108.690002,105.160004,107.949997,107.949997,3986000.0,2017-12-04T00:00:00,ADSK
107.910004,109.489998,106.550003,106.589996,106.589996,3002500.0,2017-12-05T00:00:00,ADSK
105.730003,107.830002,105.730003,106.919998,106.919998,1686600.0,2017-12-06T00:00:00,ADSK
106.199997,110.18,106.0,109.610001,109.610001,3074200.0,2017-12-07T00:00:00,ADSK
109.599998,110.169998,106.690002,107.160004,107.160004,3124700.0,2017-12-08T00:00:00,ADSK
106.870003,107.949997,106.150002,106.830002,106.830002,2412300.0,2017-12-11T00:00:00,ADSK
106.32,107.980003,105.580002,106.330002,106.330002,2026100.0,2017-12-12T00:00:00,ADSK
107.029999,107.889999,105.510002,106.019997,106.019997,1982900.0,2017-12-13T00:00:00,ADSK
105.949997,107.120003,105.949997,106.25,106.25,1503900.0,2017-12-14T00:00:00,ADSK
106.550003,108.93,106.470001,108.400002,108.400002,2704200.0,2017-12-15T00:00:00,ADSK
108.660004,109.43,107.279999,107.480003,107.480003,2362600.0,2017-12-18T00:00:00,ADSK
107.239998,107.839996,105.370003,105.389999,105.389999,1862000.0,2017-12-19T00:00:00,ADSK
106.019997,106.019997,104.190002,105.029999,105.029999,2513900.0,2017-12-20T00:00:00,ADSK
105.580002,105.669998,103.650002,104.43,104.43,3920700.0,2017-12-21T00:00:00,ADSK
104.849998,104.849998,103.779999,103.889999,103.889999,1533800.0,2017-12-22T00:00:00,ADSK
103.449997,104.150002,103.190002,103.800003,103.800003,1322200.0,2017-12-26T00:00:00,ADSK
103.970001,105.199997,103.480003,104.580002,104.580002,1111800.0,2017-12-27T00:00:00,ADSK
104.660004,105.220001,104.199997,105.07,105.07,870900.0,2017-12-28T00:00:00,ADSK
105.040001,105.650002,104.529999,104.830002,104.830002,1068400.0,2017-12-29T00:00:00,ADSK
105.339996,107.160004,104.389999,107.120003,107.120003,2040600.0,2018-01-02T00:00:00,ADSK
107.0,109.779999,106.989998,109.379997,109.379997,1953800.0,2018-01-03T00:00:00,ADSK
110.129997,112.209999,109.230003,112.07,112.07,2158700.0,2018-01-04T00:00:00,ADSK
113.07,113.349998,110.410004,110.839996,110.839996,2384200.0,2018-01-05T00:00:00,ADSK
110.419998,111.739998,109.040001,111.419998,111.419998,1782100.0,2018-01-08T00:00:00,ADSK
111.57,112.309998,110.650002,112.110001,112.110001,1848900.0,2018-01-09T00:00:00,ADSK
111.709999,112.610001,110.550003,111.470001,111.470001,1645000.0,2018-01-10T00:00:00,ADSK
111.669998,113.959999,111.470001,113.260002,113.260002,2716000.0,2018-01-11T00:00:00,ADSK
113.57,116.089996,113.07,115.910004,115.910004,2553000.0,2018-01-12T00:00:00,ADSK
116.239998,117.080002,111.720001,111.980003,111.980003,2699000.0,2018-01-16T00:00:00,ADSK
112.879997,113.099998,111.059998,113.0,113.0,2932200.0,2018-01-17T00:00:00,ADSK
112.279999,114.150002,112.050003,112.550003,112.550003,1625200.0,2018-01-18T00:00:00,ADSK
112.959999,115.910004,112.370003,115.290001,115.290001,2804200.0,2018-01-19T00:00:00,ADSK
115.25,118.449997,114.029999,117.43,117.43,2905900.0,2018-01-22T00:00:00,ADSK
117.139999,119.07,116.5,118.730003,118.730003,1985400.0,2018-01-23T00:00:00,ADSK
118.910004,119.239998,116.639999,116.900002,116.900002,2221700.0,2018-01-24T00:00:00,ADSK
117.949997,118.419998,116.57,116.870003,116.870003,1690400.0,2018-01-25T00:00:00,ADSK
117.550003,118.849998,117.120003,117.779999,117.779999,1836300.0,2018-01-26T00:00:00,ADSK
117.699997,118.470001,116.190002,116.379997,116.379997,1058800.0,2018-01-29T00:00:00,ADSK
115.459999,116.349998,113.769997,115.019997,115.019997,1556400.0,2018-01-30T00:00:00,ADSK
115.650002,116.639999,114.900002,115.620003,115.620003,1119800.0,2018-01-31T00:00:00,ADSK
114.720001,117.699997,114.080002,115.57,115.57,1596400.0,2018-02-01T00:00:00,ADSK
114.120003,115.139999,111.599998,111.639999,111.639999,1808300.0,2018-02-02T00:00:00,ADSK
110.599998,116.150002,109.18,109.18,109.18,2890800.0,2018-02-05T00:00:00,ADSK
106.489998,112.650002,104.610001,112.620003,112.620003,3144800.0,2018-02-06T00:00:00,ADSK
111.769997,113.559998,110.510002,110.540001,110.540001,1599700.0,2018-02-07T00:00:00,ADSK
109.169998,110.800003,104.809998,104.809998,104.809998,3056500.0,2018-02-08T00:00:00,ADSK
105.809998,107.919998,101.550003,105.940002,105.940002,3923900.0,2018-02-09T00:00:00,ADSK
107.010002,109.209999,104.739998,108.379997,108.379997,1994100.0,2018-02-12T00:00:00,ADSK
106.5,110.199997,106.230003,109.790001,109.790001,1339000.0,2018-02-13T00:00:00,ADSK
108.360001,110.339996,107.410004,109.919998,109.919998,1923900.0,2018-02-14T00:00:00,ADSK
111.160004,114.709999,110.010002,113.519997,113.519997,2555000.0,2018-02-15T00:00:00,ADSK
113.580002,114.529999,112.099998,112.949997,112.949997,1584200.0,2018-02-16T00:00:00,ADSK
112.510002,115.059998,112.0,114.269997,114.269997,1354300.0,2018-02-20T00:00:00,ADSK
114.18,115.720001,112.32,112.370003,112.370003,2045100.0,2018-02-21T00:00:00,ADSK
112.739998,114.760002,111.900002,112.389999,112.389999,1817200.0,2018-02-22T00:00:00,ADSK
113.669998,115.040001,112.379997,115.029999,115.029999,1818700.0,2018-02-23T00:00:00,ADSK
115.629997,117.5,114.730003,116.919998,116.919998,2335200.0,2018-02-26T00:00:00,ADSK
117.0,117.57,115.139999,116.120003,116.120003,1658000.0,2018-02-27T00:00:00,ADSK
117.019997,119.739998,116.650002,117.470001,117.470001,2825400.0,2018-02-28T00:00:00,ADSK
117.949997,118.980003,114.010002,114.739998,114.739998,2959600.0,2018-03-01T00:00:00,ADSK
113.300003,116.43,111.050003,116.279999,116.279999,2681700.0,2018-03-02T00:00:00,ADSK
115.18,119.300003,115.050003,118.870003,118.870003,2502600.0,2018-03-05T00:00:00,ADSK
119.25,120.639999,118.25,119.870003,119.870003,4723900.0,2018-03-06T00:00:00,ADSK
133.009995,137.899994,130.059998,137.699997,137.699997,12753500.0,2018-03-07T00:00:00,ADSK
137.009995,137.690002,133.940002,137.289993,137.289993,5255200.0,2018-03-08T00:00:00,ADSK
138.440002,140.0,137.350006,139.360001,139.360001,3752100.0,2018-03-09T00:00:00,ADSK
139.210007,141.190002,138.339996,138.369995,138.369995,2109300.0,2018-03-12T00:00:00,ADSK
139.740005,141.259995,135.070007,136.0,136.0,2309000.0,2018-03-13T00:00:00,ADSK
136.850006,137.610001,135.050003,136.190002,136.190002,1596400.0,2018-03-14T00:00:00,ADSK
136.690002,137.919998,135.429993,136.720001,136.720001,1319200.0,2018-03-15T00:00:00,ADSK
136.330002,139.009995,135.440002,135.75,135.75,2438200.0,2018-03-16T00:00:00,ADSK
133.940002,135.460007,132.059998,134.309998,134.309998,2047300.0,2018-03-19T00:00:00,ADSK
134.5,136.289993,133.889999,134.600006,134.600006,1760600.0,2018-03-20T00:00:00,ADSK
135.009995,137.600006,133.869995,135.539993,135.539993,2191000.0,2018-03-21T00:00:00,ADSK
133.820007,135.929993,131.149994,131.410004,131.410004,2596500.0,2018-03-22T00:00:00,ADSK
131.75,132.5,128.0,128.020004,128.020004,2763400.0,2018-03-23T00:00:00,ADSK
131.050003,134.589996,130.059998,134.220001,134.220001,2290000.0,2018-03-26T00:00:00,ADSK
134.529999,134.589996,127.190002,128.309998,128.309998,3043600.0,2018-03-27T00:00:00,ADSK
127.709999,129.389999,124.379997,124.550003,124.550003,3534500.0,2018-03-28T00:00:00,ADSK
125.199997,128.309998,123.870003,125.580002,125.580002,4263800.0,2018-03-29T00:00:00,ADSK
124.559998,125.800003,120.800003,122.75,122.75,2683300.0,2018-04-02T00:00:00,ADSK
124.18,126.440002,122.209999,124.839996,124.839996,2292300.0,2018-04-03T00:00:00,ADSK
121.720001,128.050003,121.360001,127.5,127.5,2573800.0,2018-04-04T00:00:00,ADSK
128.679993,129.139999,126.980003,128.020004,128.020004,2082200.0,2018-04-05T00:00:00,ADSK
126.690002,127.959999,124.959999,125.75,125.75,2527800.0,2018-04-06T00:00:00,ADSK
126.720001,129.139999,126.389999,127.57,127.57,1893000.0,2018-04-09T00:00:00,ADSK
129.25,132.369995,128.190002,131.729996,131.729996,2156900.0,2018-04-10T00:00:00,ADSK
130.5,132.660004,130.070007,130.940002,130.940002,1379900.0,2018-04-11T00:00:00,ADSK
131.539993,133.039993,131.119995,132.169998,132.169998,1700300.0,2018-04-12T00:00:00,ADSK
133.550003,133.550003,127.980003,129.169998,129.169998,2023400.0,2018-04-13T00:00:00,ADSK
130.490005,131.149994,128.770004,129.720001,129.720001,1707600.0,2018-04-16T00:00:00,ADSK
131.210007,133.639999,130.940002,132.580002,132.580002,2100600.0,2018-04-17T00:00:00,ADSK
133.190002,134.729996,132.080002,133.869995,133.869995,1321600.0,2018-04-18T00:00:00,ADSK
133.490005,134.029999,131.490005,132.330002,132.330002,1250800.0,2018-04-19T00:00:00,ADSK
132.470001,132.470001,128.960007,130.089996,130.089996,1678500.0,2018-04-20T00:00:00,ADSK
130.639999,132.039993,128.289993,129.179993,129.179993,1370000.0,2018-04-23T00:00:00,ADSK
130.639999,131.279999,122.050003,123.68,123.68,2513400.0,2018-04-24T00:00:00,ADSK
123.720001,124.650002,120.910004,123.970001,123.970001,1978300.0,2018-04-25T00:00:00,ADSK
124.620003,127.550003,123.970001,126.980003,126.980003,1912800.0,2018-04-26T00:00:00,ADSK
127.160004,127.830002,125.779999,126.639999,126.639999,1175600.0,2018-04-27T00:00:00,ADSK
127.32,128.089996,125.809998,125.900002,125.900002,1448500.0,2018-04-30T00:00:00,ADSK
125.300003,127.370003,125.290001,127.059998,127.059998,1163000.0,2018-05-01T00:00:00,ADSK
126.82,127.209999,124.989998,125.260002,125.260002,1483200.0,2018-05-02T00:00:00,ADSK
124.760002,128.350006,123.879997,127.599998,127.599998,1531800.0,2018-05-03T00:00:00,ADSK
126.489998,130.679993,125.589996,129.460007,129.460007,1632500.0,2018-05-04T00:00:00,ADSK
129.759995,132.119995,129.630005,131.570007,131.570007,1333400.0,2018-05-07T00:00:00,ADSK
131.570007,133.160004,130.710007,132.759995,132.759995,1152300.0,2018-05-08T00:00:00,ADSK
133.070007,136.369995,133.070007,135.320007,135.320007,1678400.0,2018-05-09T00:00:00,ADSK
135.960007,137.669998,134.899994,136.470001,136.470001,1374600.0,2018-05-10T00:00:00,ADSK
136.559998,136.940002,135.330002,136.210007,136.210007,1477300.0,2018-05-11T00:00:00,ADSK
136.990005,138.380005,133.330002,134.110001,134.110001,1698100.0,2018-05-14T00:00:00,ADSK
133.160004,137.449997,131.589996,136.160004,136.160004,2089000.0,2018-05-15T00:00:00,ADSK
136.470001,136.729996,134.889999,135.929993,135.929993,1465200.0,2018-05-16T00:00:00,ADSK
135.410004,136.830002,134.580002,136.520004,136.520004,1404500.0,2018-05-17T00:00:00,ADSK
136.619995,139.669998,136.25,138.850006,138.850006,1723600.0,2018-05-18T00:00:00,ADSK
139.610001,139.940002,136.929993,137.669998,137.669998,2474800.0,2018-05-21T00:00:00,ADSK
138.509995,139.169998,136.460007,136.710007,136.710007,1740500.0,2018-05-22T00:00:00,ADSK
135.309998,139.5,135.020004,139.309998,139.309998,1949000.0,2018-05-23T00:00:00,ADSK
139.059998,139.630005,136.119995,138.919998,138.919998,4021000.0,2018-05-24T00:00:00,ADSK
132.710007,139.690002,131.149994,132.75,132.75,6543600.0,2018-05-25T00:00:00,ADSK
131.649994,132.240005,128.139999,129.619995,129.619995,2946700.0,2018-05-29T00:00:00,ADSK
130.660004,132.039993,128.770004,129.369995,129.369995,2149100.0,2018-05-30T00:00:00,ADSK
129.509995,131.199997,128.990005,129.100006,129.100006,2733500.0,2018-05-31T00:00:00,ADSK
130.300003,133.649994,129.949997,133.520004,133.520004,2076300.0,2018-06-01T00:00:00,ADSK
133.449997,135.669998,131.990005,135.570007,135.570007,1573000.0,2018-06-04T00:00:00,ADSK
135.649994,138.130005,134.470001,136.800003,136.800003,1289500.0,2018-06-05T00:00:00,ADSK
137.210007,138.0,135.759995,137.929993,137.929993,1614800.0,2018-06-06T00:00:00,ADSK
137.690002,137.929993,132.380005,134.139999,134.139999,1889700.0,2018-06-07T00:00:00,ADSK
133.720001,135.350006,132.970001,135.130005,135.130005,1045700.0,2018-06-08T00:00:00,ADSK
135.009995,136.210007,134.710007,135.970001,135.970001,1349100.0,2018-06-11T00:00:00,ADSK
136.529999,137.910004,136.380005,137.360001,137.360001,1252800.0,2018-06-12T00:00:00,ADSK
137.889999,139.25,136.429993,137.160004,137.160004,1521600.0,2018-06-13T00:00:00,ADSK
138.139999,139.440002,137.759995,138.410004,138.410004,1834100.0,2018-06-14T00:00:00,ADSK
138.279999,138.369995,135.580002,137.990005,137.990005,2259800.0,2018-06-15T00:00:00,ADSK
136.360001,142.479996,136.149994,141.259995,141.259995,2990600.0,2018-06-18T00:00:00,ADSK
139.0,141.279999,138.100006,141.039993,141.039993,2630100.0,2018-06-19T00:00:00,ADSK
141.100006,142.940002,140.660004,140.940002,140.940002,2199800.0,2018-06-20T00:00:00,ADSK
141.050003,141.960007,137.360001,137.740005,137.740005,1819400.0,2018-06-21T00:00:00,ADSK
137.690002,137.960007,133.369995,136.509995,136.509995,2703200.0,2018-06-22T00:00:00,ADSK
134.880005,135.070007,128.169998,129.75,129.75,2649300.0,2018-06-25T00:00:00,ADSK
129.740005,131.75,128.759995,130.169998,130.169998,1615300.0,2018-06-26T00:00:00,ADSK
130.740005,131.970001,126.589996,127.620003,127.620003,2474700.0,2018-06-27T00:00:00,ADSK
127.949997,130.869995,127.199997,130.240005,130.240005,1798200.0,2018-06-28T00:00:00,ADSK
130.529999,132.919998,130.529999,131.089996,131.089996,1714600.0,2018-06-29T00:00:00,ADSK
130.020004,131.960007,129.009995,131.899994,131.899994,1308300.0,2018-07-02T00:00:00,ADSK
131.649994,133.199997,131.279999,131.600006,131.600006,928100.0,2018-07-03T00:00:00,ADSK
133.009995,133.809998,131.309998,132.800003,132.800003,1708200.0,2018-07-05T00:00:00,ADSK
133.259995,135.490005,132.660004,135.110001,135.110001,1159200.0,2018-07-06T00:00:00,ADSK
135.130005,136.520004,133.360001,134.970001,134.970001,1761500.0,2018-07-09T00:00:00,ADSK
134.899994,136.800003,133.889999,134.369995,134.369995,1426800.0,2018-07-10T00:00:00,ADSK
133.509995,134.029999,131.649994,132.220001,132.220001,2160400.0,2018-07-11T00:00:00,ADSK
133.0,137.880005,132.580002,137.460007,137.460007,2244900.0,2018-07-12T00:00:00,ADSK
136.990005,137.440002,134.869995,137.210007,137.210007,972800.0,2018-07-13T00:00:00,ADSK
136.619995,137.320007,135.759995,136.240005,136.240005,899400.0,2018-07-16T00:00:00,ADSK
134.880005,137.389999,134.440002,136.559998,136.559998,1105500.0,2018-07-17T00:00:00,ADSK
136.550003,137.960007,135.839996,137.429993,137.429993,1291700.0,2018-07-18T00:00:00,ADSK
136.639999,136.990005,134.330002,134.5,134.5,1608100.0,2018-07-19T00:00:00,ADSK
135.160004,135.520004,134.130005,134.320007,134.320007,1370500.0,2018-07-20T00:00:00,ADSK
134.0,134.690002,132.059998,134.5,134.5,1343400.0,2018-07-23T00:00:00,ADSK
135.309998,135.970001,131.5,132.309998,132.309998,1071700.0,2018-07-24T00:00:00,ADSK
132.309998,135.919998,131.639999,135.850006,135.850006,2093700.0,2018-07-25T00:00:00,ADSK
135.550003,137.460007,133.570007,136.139999,136.139999,1345400.0,2018-07-26T00:00:00,ADSK
136.440002,136.850006,130.0,131.160004,131.160004,1846100.0,2018-07-27T00:00:00,ADSK
131.169998,131.639999,124.690002,127.0,127.0,2637900.0,2018-07-30T00:00:00,ADSK
127.410004,130.449997,126.580002,128.440002,128.440002,1913200.0,2018-07-31T00:00:00,ADSK
127.989998,129.770004,126.730003,127.18,127.18,1885000.0,2018-08-01T00:00:00,ADSK
125.93,131.320007,125.889999,131.160004,131.160004,1452400.0,2018-08-02T00:00:00,ADSK
131.330002,132.470001,129.960007,132.050003,132.050003,1372800.0,2018-08-03T00:00:00,ADSK
131.929993,134.610001,131.320007,134.350006,134.350006,1304200.0,2018-08-06T00:00:00,ADSK
134.440002,136.330002,134.380005,135.190002,135.190002,1226200.0,2018-08-07T00:00:00,ADSK
134.830002,135.259995,133.470001,134.139999,134.139999,994700.0,2018-08-08T00:00:00,ADSK
134.589996,137.0,133.889999,135.110001,135.110001,1160600.0,2018-08-09T00:00:00,ADSK
134.270004,136.210007,133.710007,134.850006,134.850006,1115200.0,2018-08-10T00:00:00,ADSK
135.240005,136.559998,133.259995,133.389999,133.389999,1178700.0,2018-08-13T00:00:00,ADSK
134.050003,135.259995,133.070007,134.0,134.0,1056200.0,2018-08-14T00:00:00,ADSK
133.009995,133.630005,129.339996,131.050003,131.050003,1695200.0,2018-08-15T00:00:00,ADSK
132.100006,133.889999,131.100006,133.729996,133.729996,2660900.0,2018-08-16T00:00:00,ADSK
133.130005,133.529999,129.869995,132.350006,132.350006,2117300.0,2018-08-17T00:00:00,ADSK
132.350006,134.289993,131.630005,133.720001,133.720001,2540900.0,2018-08-20T00:00:00,ADSK
134.179993,136.960007,133.690002,135.520004,135.520004,2547800.0,2018-08-21T00:00:00,ADSK
134.839996,137.550003,134.839996,136.940002,136.940002,1875300.0,2018-08-22T00:00:00,ADSK
136.970001,138.699997,135.649994,136.309998,136.309998,2613800.0,2018-08-23T00:00:00,ADSK
152.389999,157.779999,150.619995,157.199997,157.199997,8511200.0,2018-08-24T00:00:00,ADSK
158.059998,159.940002,153.910004,154.630005,154.630005,3290900.0,2018-08-27T00:00:00,ADSK
154.869995,157.830002,154.669998,156.809998,156.809998,2193300.0,2018-08-28T00:00:00,ADSK
