Open,High,Low,Close,Adj Close,Volume,Date,CompanyName
142.210007,143.880005,141.570007,143.339996,143.339996,1615200.0,2017-07-10T00:00:00,ADBE
142.990005,143.979996,142.119995,142.929993,142.929993,1623700.0,2017-07-11T00:00:00,ADBE
144.0,146.190002,143.789993,145.910004,145.910004,1812100.0,2017-07-12T00:00:00,ADBE
145.910004,146.479996,144.940002,145.050003,145.050003,1308300.0,2017-07-13T00:00:00,ADBE
145.589996,146.479996,145.220001,146.160004,146.160004,2283800.0,2017-07-14T00:00:00,ADBE
146.160004,146.729996,145.389999,146.399994,146.399994,1310400.0,2017-07-17T00:00:00,ADBE
146.470001,147.960007,145.369995,147.889999,147.889999,1820800.0,2017-07-18T00:00:00,ADBE
147.889999,149.320007,147.5,148.919998,148.919998,1880100.0,2017-07-19T00:00:00,ADBE
149.070007,150.100006,148.350006,149.940002,149.940002,1566000.0,2017-07-20T00:00:00,ADBE
149.160004,150.399994,148.910004,149.520004,149.520004,1819800.0,2017-07-21T00:00:00,ADBE
149.160004,149.949997,149.039993,149.529999,149.529999,1503400.0,2017-07-24T00:00:00,ADBE
149.820007,149.899994,148.139999,148.210007,148.210007,1591800.0,2017-07-25T00:00:00,ADBE
148.619995,149.830002,148.419998,149.779999,149.779999,1363100.0,2017-07-26T00:00:00,ADBE
149.869995,150.369995,144.279999,146.199997,146.199997,3057900.0,2017-07-27T00:00:00,ADBE
145.770004,147.240005,144.5,146.729996,146.729996,1407900.0,2017-07-28T00:00:00,ADBE
146.360001,146.910004,145.059998,146.490005,146.490005,2182100.0,2017-07-31T00:00:00,ADBE
147.479996,147.649994,146.520004,147.360001,147.360001,1580300.0,2017-08-01T00:00:00,ADBE
147.559998,147.600006,144.520004,147.130005,147.130005,2112000.0,2017-08-02T00:00:00,ADBE
147.470001,147.979996,145.679993,147.789993,147.789993,1510600.0,2017-08-03T00:00:00,ADBE
148.25,148.619995,147.270004,147.710007,147.710007,1503500.0,2017-08-04T00:00:00,ADBE
