Open,High,Low,Close,Adj Close,Volume,Date,CompanyName
105.0,105.370003,103.639999,103.660004,93.365028,5423000.0,2017-07-10T00:00:00,ADP
103.230003,103.610001,101.150002,101.839996,91.725769,5087700.0,2017-07-11T00:00:00,ADP
102.800003,103.459999,102.330002,102.5,92.320229,3085500.0,2017-07-12T00:00:00,ADP
102.489998,102.68,101.419998,101.629997,91.536613,4710200.0,2017-07-13T00:00:00,ADP
101.610001,101.900002,101.239998,101.349998,91.284439,2837400.0,2017-07-14T00:00:00,ADP
101.379997,101.809998,101.220001,101.699997,91.599686,3149500.0,2017-07-17T00:00:00,ADP
100.940002,101.379997,100.510002,101.309998,91.248383,2377700.0,2017-07-18T00:00:00,ADP
101.5,103.07,101.199997,102.75,92.545395,3678500.0,2017-07-19T00:00:00,ADP
102.93,103.470001,102.830002,103.339996,93.076782,3110900.0,2017-07-20T00:00:00,ADP
102.68,104.940002,102.68,104.580002,94.193649,3722200.0,2017-07-21T00:00:00,ADP
104.339996,104.440002,102.459999,103.540001,93.256927,5402200.0,2017-07-24T00:00:00,ADP
103.690002,104.050003,102.709999,103.18,92.932686,3231300.0,2017-07-25T00:00:00,ADP
103.559998,106.059998,103.019997,105.980003,95.454605,5618300.0,2017-07-26T00:00:00,ADP
103.5,120.0,103.5,115.629997,104.14621,29837600.0,2017-07-27T00:00:00,ADP
115.25,117.660004,115.0,117.379997,105.722412,7880400.0,2017-07-28T00:00:00,ADP
118.0,121.769997,117.870003,118.910004,107.100464,8186000.0,2017-07-31T00:00:00,ADP
118.790001,119.379997,116.330002,116.779999,105.181992,5612300.0,2017-08-01T00:00:00,ADP
115.650002,116.440002,114.120003,115.25,103.80394,9973100.0,2017-08-02T00:00:00,ADP
113.690002,113.849998,111.0,111.769997,100.669563,9003400.0,2017-08-03T00:00:00,ADP
113.5,113.919998,110.099998,111.389999,100.327324,8109400.0,2017-08-04T00:00:00,ADP
111.5,114.0,111.050003,112.169998,101.029854,4012800.0,2017-08-07T00:00:00,ADP
112.199997,112.559998,108.07,108.510002,97.733345,9711200.0,2017-08-08T00:00:00,ADP
108.839996,110.110001,108.059998,109.660004,98.769142,8389700.0,2017-08-09T00:00:00,ADP
108.800003,109.839996,107.900002,108.900002,98.084595,4881500.0,2017-08-10T00:00:00,ADP
108.769997,109.68,108.220001,108.809998,98.003548,4639200.0,2017-08-11T00:00:00,ADP
109.339996,109.93,108.900002,109.690002,98.796143,10771800.0,2017-08-14T00:00:00,ADP
110.019997,111.779999,109.43,111.580002,100.498444,5796200.0,2017-08-15T00:00:00,ADP
111.82,111.889999,110.540001,111.099998,100.066109,2519000.0,2017-08-16T00:00:00,ADP
110.690002,110.949997,104.620003,104.68,94.283699,12980900.0,2017-08-17T00:00:00,ADP
104.199997,104.959999,103.43,104.410004,94.040535,5300900.0,2017-08-18T00:00:00,ADP
104.519997,104.839996,102.839996,102.889999,92.671478,4317200.0,2017-08-21T00:00:00,ADP
104.870003,105.099998,103.360001,103.720001,93.419052,2975000.0,2017-08-22T00:00:00,ADP
103.43,103.919998,102.809998,103.459999,93.184875,13192900.0,2017-08-23T00:00:00,ADP
103.599998,105.209999,103.360001,104.589996,94.202644,3041400.0,2017-08-24T00:00:00,ADP
104.870003,105.43,104.459999,104.589996,94.202644,3448700.0,2017-08-25T00:00:00,ADP
104.879997,105.239998,104.529999,104.760002,94.355759,1656300.0,2017-08-28T00:00:00,ADP
103.989998,105.339996,103.760002,105.120003,94.680023,2553900.0,2017-08-29T00:00:00,ADP
105.279999,106.309998,104.660004,105.93,95.409584,8831000.0,2017-08-30T00:00:00,ADP
106.489998,106.809998,105.959999,106.470001,95.895958,2100300.0,2017-08-31T00:00:00,ADP
106.529999,107.580002,106.360001,107.349998,96.688545,2195100.0,2017-09-01T00:00:00,ADP
106.639999,107.559998,105.940002,106.43,95.859917,5385700.0,2017-09-05T00:00:00,ADP
107.050003,109.129997,106.620003,108.050003,97.319023,5174100.0,2017-09-06T00:00:00,ADP
108.410004,109.489998,108.120003,108.919998,98.622887,3920500.0,2017-09-07T00:00:00,ADP
108.769997,109.440002,107.910004,108.410004,98.161095,3124200.0,2017-09-08T00:00:00,ADP
108.830002,109.0,106.849998,107.5,97.337128,5674600.0,2017-09-11T00:00:00,ADP
107.050003,108.690002,106.360001,107.919998,97.717415,3076200.0,2017-09-12T00:00:00,ADP
107.879997,107.970001,107.160004,107.199997,97.065498,1905500.0,2017-09-13T00:00:00,ADP
106.639999,107.230003,106.330002,106.790001,96.69426,1924500.0,2017-09-14T00:00:00,ADP
106.889999,107.790001,106.25,106.779999,96.685188,3116700.0,2017-09-15T00:00:00,ADP
106.830002,106.959999,106.25,106.550003,96.476944,3541700.0,2017-09-18T00:00:00,ADP
106.949997,107.709999,106.699997,107.480003,97.319023,1799600.0,2017-09-19T00:00:00,ADP
107.629997,107.940002,106.32,106.830002,96.730476,2471900.0,2017-09-20T00:00:00,ADP
107.080002,107.370003,106.709999,106.790001,96.69426,1509600.0,2017-09-21T00:00:00,ADP
106.43,108.550003,106.290001,108.160004,97.934738,1804400.0,2017-09-22T00:00:00,ADP
107.910004,108.900002,107.419998,108.82,98.532333,5069500.0,2017-09-25T00:00:00,ADP
109.150002,109.519997,108.230003,108.269997,98.034317,1540200.0,2017-09-26T00:00:00,ADP
108.529999,109.940002,108.129997,109.639999,99.274803,3848800.0,2017-09-27T00:00:00,ADP
109.129997,109.510002,108.050003,109.019997,98.713425,1939400.0,2017-09-28T00:00:00,ADP
109.110001,109.739998,109.0,109.32,98.985054,1226300.0,2017-09-29T00:00:00,ADP
109.220001,109.5,108.529999,109.32,98.985054,3536200.0,2017-10-02T00:00:00,ADP
109.660004,110.980003,109.349998,110.709999,100.243652,1843500.0,2017-10-03T00:00:00,ADP
110.650002,111.440002,109.699997,111.400002,100.868446,1906300.0,2017-10-04T00:00:00,ADP
111.919998,113.629997,111.480003,113.57,102.83329,1908900.0,2017-10-05T00:00:00,ADP
113.510002,113.730003,112.589996,113.480003,102.751778,1674500.0,2017-10-06T00:00:00,ADP
113.449997,114.059998,113.160004,113.57,102.83329,1884300.0,2017-10-09T00:00:00,ADP
113.620003,114.139999,113.190002,114.110001,103.32222,1010900.0,2017-10-10T00:00:00,ADP
114.260002,114.389999,112.410004,113.089996,102.398659,1655800.0,2017-10-11T00:00:00,ADP
112.989998,113.639999,112.910004,113.589996,102.851364,1132700.0,2017-10-12T00:00:00,ADP
114.18,114.400002,112.239998,113.860001,103.095871,1238700.0,2017-10-13T00:00:00,ADP
113.910004,114.720001,113.660004,114.580002,103.747803,1060800.0,2017-10-16T00:00:00,ADP
114.099998,114.129997,113.239998,113.720001,102.969109,1369600.0,2017-10-17T00:00:00,ADP
113.690002,114.470001,113.550003,113.93,103.159241,1406200.0,2017-10-18T00:00:00,ADP
113.949997,114.650002,113.290001,114.620003,103.783997,1128500.0,2017-10-19T00:00:00,ADP
114.989998,116.080002,114.559998,115.93,104.970139,1705100.0,2017-10-20T00:00:00,ADP
116.260002,117.800003,115.459999,117.010002,105.948059,2090300.0,2017-10-23T00:00:00,ADP
116.690002,117.300003,116.059998,116.459999,105.450073,2148500.0,2017-10-24T00:00:00,ADP
116.279999,116.720001,115.139999,116.339996,105.341408,1807700.0,2017-10-25T00:00:00,ADP
117.260002,117.849998,116.709999,117.300003,106.210655,1606300.0,2017-10-26T00:00:00,ADP
116.900002,118.470001,116.279999,118.25,107.070824,1590600.0,2017-10-27T00:00:00,ADP
118.089996,118.169998,116.550003,116.980003,105.920906,1381700.0,2017-10-30T00:00:00,ADP
116.879997,117.139999,116.010002,116.260002,105.268951,1822700.0,2017-10-31T00:00:00,ADP
116.400002,116.769997,114.690002,115.400002,104.490273,2751700.0,2017-11-01T00:00:00,ADP
115.0,115.489998,112.120003,114.339996,103.530472,3603900.0,2017-11-02T00:00:00,ADP
114.57,114.699997,111.839996,112.239998,101.628998,2906600.0,2017-11-03T00:00:00,ADP
111.720001,112.190002,110.269997,111.330002,100.805031,2915200.0,2017-11-06T00:00:00,ADP
110.330002,112.900002,109.440002,112.75,102.09079,4406400.0,2017-11-07T00:00:00,ADP
112.93,113.419998,112.519997,112.589996,101.945923,1462800.0,2017-11-08T00:00:00,ADP
112.040001,113.150002,110.769997,111.970001,101.384544,1515000.0,2017-11-09T00:00:00,ADP
111.709999,112.129997,110.949997,111.089996,100.587738,2107900.0,2017-11-10T00:00:00,ADP
110.980003,112.059998,110.550003,111.529999,100.98613,3716200.0,2017-11-13T00:00:00,ADP
111.309998,112.230003,110.940002,112.080002,101.484154,1992000.0,2017-11-14T00:00:00,ADP
112.199997,112.230003,110.379997,110.660004,100.198387,1555200.0,2017-11-15T00:00:00,ADP
111.0,111.480003,110.470001,111.029999,100.533401,1870200.0,2017-11-16T00:00:00,ADP
110.980003,111.220001,110.269997,111.059998,100.56057,1969500.0,2017-11-17T00:00:00,ADP
111.18,111.379997,110.400002,110.529999,100.080666,1402800.0,2017-11-20T00:00:00,ADP
111.139999,111.349998,110.309998,110.559998,100.107841,1725200.0,2017-11-21T00:00:00,ADP
110.410004,110.730003,109.790001,110.209999,99.790939,2107600.0,2017-11-22T00:00:00,ADP
110.089996,110.440002,109.510002,110.019997,99.618881,868600.0,2017-11-24T00:00:00,ADP
110.410004,110.639999,109.839996,110.139999,99.727539,1466800.0,2017-11-27T00:00:00,ADP
110.199997,111.440002,110.139999,111.220001,100.705437,2225000.0,2017-11-28T00:00:00,ADP
111.139999,114.480003,110.82,113.330002,102.615974,3920900.0,2017-11-29T00:00:00,ADP
112.980003,114.769997,112.849998,114.459999,103.63913,7299100.0,2017-11-30T00:00:00,ADP
113.949997,115.360001,112.260002,113.75,102.996262,2623300.0,2017-12-01T00:00:00,ADP
115.379997,116.739998,114.370003,114.809998,103.956062,2913900.0,2017-12-04T00:00:00,ADP
117.290001,117.290001,115.279999,115.68,104.743774,2295500.0,2017-12-05T00:00:00,ADP
115.870003,116.93,115.529999,115.919998,104.961105,2092900.0,2017-12-06T00:00:00,ADP
115.809998,116.25,115.339996,115.879997,105.498253,2534000.0,2017-12-07T00:00:00,ADP
116.389999,116.400002,115.480003,116.019997,105.625702,1013500.0,2017-12-08T00:00:00,ADP
118.0,118.610001,116.220001,117.82,107.264435,1982500.0,2017-12-11T00:00:00,ADP
117.919998,117.919998,116.900002,117.050003,106.563431,1324900.0,2017-12-12T00:00:00,ADP
117.290001,117.629997,116.699997,117.019997,106.536118,1205700.0,2017-12-13T00:00:00,ADP
117.019997,117.839996,116.290001,116.459999,106.026306,1662200.0,2017-12-14T00:00:00,ADP
117.75,118.690002,116.339996,118.190002,107.601295,3286900.0,2017-12-15T00:00:00,ADP
118.57,119.389999,117.949997,118.639999,108.010986,2433900.0,2017-12-18T00:00:00,ADP
119.260002,119.260002,118.089996,118.339996,107.737862,1905100.0,2017-12-19T00:00:00,ADP
118.459999,118.910004,117.699997,117.860001,107.30085,900600.0,2017-12-20T00:00:00,ADP
117.93,118.290001,116.910004,117.400002,106.88208,1245500.0,2017-12-21T00:00:00,ADP
117.32,117.959999,116.610001,116.879997,106.408661,1129600.0,2017-12-22T00:00:00,ADP
117.150002,117.730003,116.879997,117.57,107.03685,1616400.0,2017-12-26T00:00:00,ADP
117.779999,117.800003,116.910004,117.260002,106.754623,826000.0,2017-12-27T00:00:00,ADP
117.589996,117.589996,116.629997,117.309998,106.80014,711000.0,2017-12-28T00:00:00,ADP
116.639999,117.629997,116.639999,117.190002,106.690903,1015700.0,2017-12-29T00:00:00,ADP
116.029999,116.449997,115.25,115.989998,105.598389,2453000.0,2018-01-02T00:00:00,ADP
116.18,117.699997,115.599998,117.25,106.745529,1521500.0,2018-01-03T00:00:00,ADP
117.629997,118.900002,117.470001,118.370003,107.765175,1236900.0,2018-01-04T00:00:00,ADP
118.550003,118.769997,117.260002,118.300003,107.701447,1451100.0,2018-01-05T00:00:00,ADP
118.370003,118.580002,117.389999,117.940002,107.373711,2683000.0,2018-01-08T00:00:00,ADP
117.739998,119.029999,117.5,118.760002,108.120224,2317200.0,2018-01-09T00:00:00,ADP
118.279999,118.400002,117.050003,117.650002,107.10968,2037000.0,2018-01-10T00:00:00,ADP
117.760002,117.779999,116.279999,117.18,106.681793,1157000.0,2018-01-11T00:00:00,ADP
117.809998,118.93,117.339996,118.470001,107.856216,1644300.0,2018-01-12T00:00:00,ADP
118.519997,119.790001,118.160004,119.389999,108.693794,2099200.0,2018-01-16T00:00:00,ADP
120.0,122.18,119.580002,122.050003,111.115471,2093800.0,2018-01-17T00:00:00,ADP
121.580002,122.900002,120.550003,120.900002,110.068504,1482700.0,2018-01-18T00:00:00,ADP
121.190002,121.980003,120.349998,121.440002,110.560143,1963200.0,2018-01-19T00:00:00,ADP
121.650002,122.849998,121.550003,122.769997,111.770966,1673500.0,2018-01-22T00:00:00,ADP
121.839996,122.779999,121.410004,122.099998,111.161003,2588600.0,2018-01-23T00:00:00,ADP
122.699997,122.699997,120.68,120.860001,110.032104,1413700.0,2018-01-24T00:00:00,ADP
120.910004,121.459999,120.099998,120.629997,109.822693,1319600.0,2018-01-25T00:00:00,ADP
121.32,122.639999,120.699997,122.330002,111.370384,1164900.0,2018-01-26T00:00:00,ADP
122.019997,122.110001,120.730003,120.760002,109.941048,1339900.0,2018-01-29T00:00:00,ADP
121.110001,121.730003,119.610001,120.809998,109.986572,1721400.0,2018-01-30T00:00:00,ADP
120.269997,125.239998,120.269997,123.629997,112.553932,3415900.0,2018-01-31T00:00:00,ADP
122.589996,122.589996,119.199997,120.419998,109.631516,2555700.0,2018-02-01T00:00:00,ADP
119.800003,120.970001,118.489998,118.57,107.947281,2903800.0,2018-02-02T00:00:00,ADP
118.980003,119.639999,113.610001,114.07,103.850403,2903800.0,2018-02-05T00:00:00,ADP
112.410004,113.580002,110.300003,112.949997,102.830757,3379900.0,2018-02-06T00:00:00,ADP
112.089996,115.68,111.690002,113.559998,103.386108,2625900.0,2018-02-07T00:00:00,ADP
113.370003,113.370003,108.150002,108.25,98.551826,2858000.0,2018-02-08T00:00:00,ADP
109.370003,112.389999,107.610001,111.43,101.446945,3516100.0,2018-02-09T00:00:00,ADP
111.970001,113.260002,111.040001,111.650002,101.647232,2040600.0,2018-02-12T00:00:00,ADP
110.980003,112.129997,110.330002,111.82,101.802002,1291500.0,2018-02-13T00:00:00,ADP
111.269997,112.870003,109.849998,112.709999,102.612259,1619800.0,2018-02-14T00:00:00,ADP
113.489998,115.629997,112.75,115.510002,105.161392,1789000.0,2018-02-15T00:00:00,ADP
115.5,116.709999,115.080002,116.18,105.771385,1450600.0,2018-02-16T00:00:00,ADP
115.690002,116.639999,114.830002,115.410004,105.070374,1129900.0,2018-02-20T00:00:00,ADP
115.440002,118.190002,115.440002,116.099998,105.698532,1817200.0,2018-02-21T00:00:00,ADP
116.410004,117.269997,115.07,115.43,105.088585,1209100.0,2018-02-22T00:00:00,ADP
116.269997,117.809998,115.580002,117.650002,107.10968,1558400.0,2018-02-23T00:00:00,ADP
117.870003,118.900002,117.610001,117.900002,107.337288,1319000.0,2018-02-26T00:00:00,ADP
117.949997,119.18,116.459999,116.470001,106.0354,1175900.0,2018-02-27T00:00:00,ADP
117.040001,117.349998,115.300003,115.32,104.988434,1579900.0,2018-02-28T00:00:00,ADP
115.330002,115.940002,112.779999,113.790001,103.595505,1746500.0,2018-03-01T00:00:00,ADP
113.150002,113.919998,112.190002,113.599998,103.422523,1712600.0,2018-03-02T00:00:00,ADP
112.75,116.099998,112.709999,115.660004,105.297974,1968900.0,2018-03-05T00:00:00,ADP
115.610001,116.0,114.230003,115.410004,105.070374,1322600.0,2018-03-06T00:00:00,ADP
114.82,115.400002,113.709999,115.18,104.860962,1403100.0,2018-03-07T00:00:00,ADP
115.019997,117.010002,114.699997,116.959999,107.067123,1597100.0,2018-03-08T00:00:00,ADP
117.699997,118.870003,117.220001,118.830002,108.778954,1824000.0,2018-03-09T00:00:00,ADP
118.800003,119.169998,117.419998,117.529999,107.588921,1926300.0,2018-03-12T00:00:00,ADP
118.339996,118.709999,117.029999,117.389999,107.460747,1575000.0,2018-03-13T00:00:00,ADP
117.610001,117.970001,115.480003,116.099998,106.279854,1885000.0,2018-03-14T00:00:00,ADP
114.709999,118.080002,114.709999,116.480003,106.627724,2425200.0,2018-03-15T00:00:00,ADP
117.050003,117.839996,116.669998,117.160004,107.250206,2787200.0,2018-03-16T00:00:00,ADP
116.099998,116.910004,113.550003,114.480003,104.79689,2133100.0,2018-03-19T00:00:00,ADP
114.989998,116.040001,114.68,115.559998,105.78553,1959900.0,2018-03-20T00:00:00,ADP
115.550003,117.220001,115.199997,116.360001,106.517868,4032800.0,2018-03-21T00:00:00,ADP
115.110001,115.68,113.07,113.139999,103.570236,2175400.0,2018-03-22T00:00:00,ADP
113.459999,114.43,109.139999,109.199997,99.963501,3457300.0,2018-03-23T00:00:00,ADP
110.949997,114.360001,110.949997,114.059998,104.412415,8494400.0,2018-03-26T00:00:00,ADP
114.410004,115.239998,111.660004,112.260002,102.764664,7447500.0,2018-03-27T00:00:00,ADP
112.639999,113.199997,111.290001,111.760002,102.306946,2573800.0,2018-03-28T00:00:00,ADP
